what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288041545062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288041547515
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288041552890
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288041553796
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.wordPrevious,1288041554593
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1288041554953
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.wordNext,1288041555625
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.wordNext,1288041556218
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1288041557281
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288041589250
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288041592875
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.create.getter.setter,1288041592953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1288041595000
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288041595671
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288041596937
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1288041598765
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288041600078
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288041602406
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1288041604515
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1288041608609
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288041610734
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288041617953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1288041618140
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1288041619781
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1288041619875
