what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1288288843956
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1288288844269
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1288288844347
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1288288845488
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1288288845847
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1288288845925
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1288288847800
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1288288848066
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288288856425
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288288862035
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288288886222
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288288887425
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288288931550
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288289625785
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288289628800
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288289705035
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288289706597
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288289713613
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288289714535
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288289719425
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288289724894
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288289726081
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288289732675
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288289733503
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288289736128
