what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288310405625
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1288310405703
activated,view,org.eclipse.ui.console,,org.eclipse.ui.console.ConsoleView,1288310406296
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1288310407421
opened,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1288310407578
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1288310407609
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1288310407812
activated,view,org.eclipse.ui.console,,org.eclipse.ui.console.ConsoleView,1288310408968
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1288310409500
activated,view,org.eclipse.ui.console,,org.eclipse.ui.console.ConsoleView,1288310410015
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1288310410109
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1288310411265
activated,view,org.eclipse.ui.console,,org.eclipse.ui.console.ConsoleView,1288310414171
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1288310421734
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1288310422125
activated,view,org.eclipse.ui.console,,org.eclipse.ui.console.ConsoleView,1288310425718
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1288310427437
activated,view,org.eclipse.ui.console,,org.eclipse.ui.console.ConsoleView,1288310428953
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1288310430968
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1288310431937
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1288310432328
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288310433078
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288310486781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288310488109
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288310512515
