what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1292089788890
opened,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1292089793718
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1292089793781
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1292089797218
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1292089799218
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1292089804812
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1292089805328
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1292089807734
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1292089808984
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1292089809640
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1292089811140
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1292089812578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292089813250
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292089821796
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292089822296
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292089822328
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292089822359
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292089828453
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1292089829296
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1292089833687
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292089844406
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292089845093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292089846218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292089846546
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1292089848218
