what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291950138828
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291981362390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291981369265
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291981375406
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291981377500
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291981385421
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291981385765
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291981386328
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291981391015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291981392296
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291981392312
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291981392406
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291981423921
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1291981426343
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1291981432843
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1291981433765
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1291981435562
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1291981440750
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291981451984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291981454937
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1291981461500
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1291981467953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1291981469156
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1291981470843
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1291981475546
