what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990262031
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990262140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990262156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990262671
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990265125
opened,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1291990268281
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990268312
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1291990268343
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990544468
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990551625
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990590031
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990590453
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1291990590484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990590843
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990661093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990664437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990672031
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1291990674062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990688203
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990689625
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990703046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990706375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990708093
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1291990711593
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1291990724468
