what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288290741706
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288290744019
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288290747785
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288290748581
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288290752628
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288290753331
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1288290757160
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1288290759410
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1288290762488
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1288290763285
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1288290764706
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288290767347
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288290768863
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288290772300
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288290772910
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1288290778035
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1288290785316
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1288290785519
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1288290791066
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1288290792519
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1288290804816
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1288290808769
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1288290809269
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1288290809300
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1288290809331
