what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289864928437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289864929140
activated,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1289864932906
closed,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1289864932906
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289864940187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289864944515
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289864949187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289864953843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289864955937
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289864956750
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289864959984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289864975906
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1289864978812
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1289864979093
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1289864987343
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289864997406
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289864997437
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1289864997796
opened,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1289865021281
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1289865021312
activated,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1289865029500
closed,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1289865029500
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289865048265
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289865056625
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1289865058125
