what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1289743207921
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1289743215031
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289743302828
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289743311343
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289743314218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289743326781
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1289743524453
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1289743693968
opened,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1289743696734
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1289743696781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289743697718
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289743804187
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289743807921
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289743807921
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289743808078
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289743948828
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289743950421
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289743950437
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289743950562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289744002921
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1289744014125
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289744020437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289744023296
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289744024546
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289744546296
