what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1289152469546
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1289152469875
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1289152471859
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289152487375
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289152487812
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289152487953
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289152579421
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289153083203
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289153083218
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289153083218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289153670890
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1289153673781
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1289153717234
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.ContentOutline,1289153724265
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1289153724875
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1289153726000
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1289153729156
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289153734984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289153990562
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1289153992250
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289153992937
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289153995968
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1289153998421
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1289154000812
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1289154000828
