what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292198006625
started,bundle,org.eclipse.jem.ui,2.0.100.v200806051600,org.eclipse.jem.ui,1292198029296
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292198042921
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1292198042953
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292198043296
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292198350281
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292198354906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292198356953
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292198420640
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292198492921
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292198494796
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1292198498750
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292198505375
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292199474578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292199474578
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292199921640
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292199921843
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292238057046
started,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1292238108343
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292238116578
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1292238116781
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1292238137718
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1292238141140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292238191703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292238237640
