what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.101.v20080620,org.eclipse.jst.server.tomcat.ui,1288309552453
opened,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1288309553265
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288309554000
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1288309554015
opened,view,org.eclipse.ui.console,,org.eclipse.ui.console.ConsoleView,1288309556765
activated,view,org.eclipse.ui.console,,org.eclipse.ui.console.ConsoleView,1288309556843
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1288309558937
started,bundle,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser,1288309558984
opened,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1288309559796
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1288309559859
activated,view,org.eclipse.ui.console,,org.eclipse.ui.console.ConsoleView,1288309560484
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1288309745140
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1288309745343
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288309746578
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288309747671
opened,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1288309747859
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1288309747890
activated,view,org.eclipse.ui.console,,org.eclipse.ui.console.ConsoleView,1288309748078
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1288309751843
opened,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1288309752640
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1288309752734
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1288309752781
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1288309752984
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288309754703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288309795218
