what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292155876625
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292155877296
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292155877890
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292155880218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292155881203
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292155883296
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292155884390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292155888078
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292155890031
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292155897156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292155898015
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1292155901906
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1292155909468
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1292155918281
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1292155919093
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1292155919250
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1292155919406
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1292155919562
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1292155919718
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1292155919890
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1292155920062
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1292155920296
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1292155920546
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1292155920796
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1292155921765
