what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1289178988484
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1289178991187
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1289178996468
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1289178996953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1289179011140
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1289179012171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289179037343
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289179047046
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289179648437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289179651515
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289179902687
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289180247750
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289180251234
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289180267265
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289180269703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289211124906
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289211144140
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289211150234
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1289211156296
opened,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1289211160171
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1289211160234
opened,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1289211163406
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1289211163437
started,bundle,org.eclipse.datatools.connectivity,1.1.2.v200901090028,org.eclipse.datatools.connectivity,1289211170609
started,bundle,org.eclipse.datatools.connectivity.ui,1.1.3.v200901150027,org.eclipse.datatools.connectivity.ui,1289211170625
