what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordNext,1288036950531
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordNext,1288036950890
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288036957218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288036958390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288036961718
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288036962921
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288036966515
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288036967859
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288036970093
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288036970796
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288036974062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288036974765
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288036975218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288036981015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288036989421
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1288036993859
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1288037001218
started,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1288037022015
started,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1288037022062
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1288037022703
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1288037029468
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1288037029656
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1288037037656
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1288037042218
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1288037042484
