what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1289162448265
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1289162449093
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1289162449453
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289162489531
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289162514718
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289162517468
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289162518312
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289162518796
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289162533656
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1289162544609
closed,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1289162544640
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1289162545359
opened,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1289162545562
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1289162545640
executed,command,,,AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction,1289162549187
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289162560828
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289162561890
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1289162578125
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289162579265
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289162579421
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289162589000
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289162590359
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1289162591546
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1289162597078
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1289162598109
