what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073455437
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073461750
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073463078
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073468968
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073471515
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073472609
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073477375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073479437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073480375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073484609
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073486546
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1289073489734
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1289073489906
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1289073490031
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1289073490171
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1289073490328
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073491687
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073493281
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073498781
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073502671
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073504593
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073505750
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073510375
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073512234
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289073512875
