what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290814691156
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290814790703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290814817921
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290814950562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290815505296
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1290815510062
opened,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1290815513828
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1290815514078
started,bundle,org.eclipse.wst.server.http.core,1.0.100.v200805140145,org.eclipse.wst.server.http.core,1290815518093
started,bundle,org.eclipse.wst.server.preview.adapter,1.0.101.v20080730,org.eclipse.wst.server.preview.adapter,1290815518171
started,bundle,org.eclipse.jst.server.preview.adapter,1.0.101.v20080730,org.eclipse.jst.server.preview.adapter,1290815518203
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1290815518687
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.101.v20080620,org.eclipse.jst.server.tomcat.ui,1290815520015
opened,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1290815520500
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290815528515
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290815529843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290815535984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290815538281
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290815540218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290815548875
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290815559156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290815565406
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290815566031
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290815571343
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1290815573468
