what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1292189107625
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1292189107937
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1292189108796
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1292189110203
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1292189112000
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1292189113031
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1292189121125
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1292189122984
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1292189123390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292189129781
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292189190593
activated,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1292189190718
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292189191984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292189196718
opened,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1292189198578
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1292189198609
activated,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1292189215531
closed,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1292189215531
activated,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1292189216390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292189226796
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292189234062
started,bundle,org.eclipse.wst.common.snippets,1.1.200.v200805140415,org.eclipse.wst.common.snippets,1292189237578
started,bundle,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef,1292189237609
started,bundle,org.eclipse.draw2d,3.4.2.v20090114-1330,org.eclipse.draw2d,1292189237875
opened,view,org.eclipse.wst.common.snippets,1.1.200.v200805140415,org.eclipse.wst.common.snippets.internal.ui.SnippetsView,1292189239296
