what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292002954593
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292002954875
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292002967734
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292002970203
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292002977562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292002987937
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292002996031
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292002999531
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1292003010781
opened,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292003020859
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292003025218
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1292003025453
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292003025531
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1292003025796
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292003050828
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292003059015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292003059390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292003060156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292003061968
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292003113171
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292003117843
closed,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292003117843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292003255187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292011549484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292011610593
