what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289167165937
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1289167167125
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1289167172390
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1289167173218
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289167174625
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289167284500
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289167290593
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289169983796
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289169984156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289170020578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289170022312
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289170918453
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289170920359
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289170939296
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1289170958437
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289170959250
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289170971312
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289170971328
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289170973187
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1289170981984
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289170990062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289170990218
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289170994796
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289170997109
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.ContentOutline,1289170999515
