what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1289157262203
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1289157270281
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1289157293031
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1289157294218
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1289157299343
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1289157304531
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1289157305140
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1289157306796
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1289157312171
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1289157314640
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1289157318968
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1289157322171
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1289157324671
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289157351046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289158774734
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289158819515
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289159413312
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289159413500
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289159426218
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1289159430921
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289159438296
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289161107015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289161107062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289161107687
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1289161111984
