what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292193857218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292193862671
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292193866031
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292193903765
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292193904781
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1292193905968
closed,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292193905968
closed,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292193906015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292193907843
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292193943953
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292193945000
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292194243687
opened,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292194247000
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292194247062
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1292194254250
opened,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292194254515
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292194254578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292194262187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292194265046
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1292194267343
opened,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292194267687
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292194267734
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1292194271500
opened,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292194277593
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1292194277656
