what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1292159785703
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1292159786812
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordNext,1292159794640
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1292159813453
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1292159818671
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1292159826734
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1292159829125
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1292159832187
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1292159836187
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1292159838578
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1292159843812
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1292159844140
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1292159850078
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292159857046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292159857062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292159857109
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292159868078
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1292159877656
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1292159881171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292159883171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292159883359
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1292159884031
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292159884531
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292159886531
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1292159887312
